Player ID:,1243694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Fri Oct 18 2024 6:53:18 PM,1729277598,-,N,-,-,83.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277598,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.331269026,-4.470190048
107,Fri Oct 18 2024 6:53:30 PM,1729277610,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277610,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
108,Fri Oct 18 2024 6:53:47 PM,1729277627,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277627,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
109,Fri Oct 18 2024 6:54:00 PM,1729277640,TwoSeamFastball,Y,-0.75,30.84,80.93,2669.2,2416.1,90.5,0:40,0.5,0,-9.3,-,-,42.9,15.4,-4.71,3.27,6.2,6.03,-,25.15,1243694@1729277640,V3P4DB1N1735A,0.5,-25.93651962,55.42139435,0,0,0.897403002,0.200086698,-0.393234223,-0.231808916,0.972154379,-0.034358252,0.375409722,0.121988408,0.918796122,-6.140576363,-10.18676949
110,Fri Oct 18 2024 6:54:13 PM,1729277653,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277653,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
111,Fri Oct 18 2024 6:54:24 PM,1729277664,-,Y,-,-,75.77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277664,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.929570198,-11.01088905
112,Fri Oct 18 2024 6:54:36 PM,1729277676,TwoSeamFastball,Y,9.51,24.69,85.1,2581.7,2116.6,82,1:24,0.5,10.6,20.6,-,-,14,13.5,-5.95,-0.13,4.47,4.47,2.210826874,-34.93,1243694@1729277676,V3P4DB1N1735A,0.5,26.23528671,34.35837555,0,0,0.895884693,-0.225650504,-0.382717222,0.226841792,0.972996175,-0.042676385,0.382012337,-0.048583139,0.922879338,-1.903005719,-5.545971394
113,Fri Oct 18 2024 6:55:14 PM,1729277714,TwoSeamFastball,N,-14.82,27.59,87.1,2176.9,2176.6,100,2:26,1,0.2,21.2,-,-,6.4,22.1,-7.97,-0.06,4.73,4.48,2.002084732,-0.87,1243694@1729277714,V3P4DB1N1735A,1,-15.50247288,71.03525543,1,0,-0.090737306,-0.106299169,-0.99018538,-0.403717875,0.912847579,-0.061001349,0.910372734,0.394220442,-0.125744179,-3.951614618,-7.041335106
114,Fri Oct 18 2024 6:55:33 PM,1729277733,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277733,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
115,Fri Oct 18 2024 6:56:16 PM,1729277776,Slider,N,-50.45,17.58,77.64,2268.9,509.5,22.5,11:24,1,7.4,-5,-,-,4.6,-2.8,-9.25,0.56,4.31,4.53,2.000953674,77.02,1243694@1729277776,V3P4DB1N1735A,1,-41.60932922,74.40216827,1,0,0.751214564,0.650553405,0.111610696,-0.658243835,0.725833774,0.199700758,0.048905209,-0.223485172,0.973479629,-10.18649387,-6.844760895
116,Fri Oct 18 2024 6:56:50 PM,1729277810,-,N,-,-,88.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729277810,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.89067268,-12.13522148
117,Fri Oct 18 2024 6:57:05 PM,1729277825,TwoSeamFastball,Y,5.1,19.41,87.58,2198.5,2165.5,98.5,2:34,0.5,1.4,12.9,-,-,4.4,20.5,-6.07,-0.55,4.45,4.26,2.399847031,-9.95,1243694@1729277825,V3P4DB1N1735A,0.5,-2.614938974,105.8144379,1,0,-0.733342409,-0.116772227,-0.669755876,0.140721962,0.937732756,-0.3175762,0.665136158,-0.327141494,-0.671246767,-3.515052795,-7.152316093
118,Fri Oct 18 2024 6:57:29 PM,1729277849,TwoSeamFastball,N,-12.88,40.1,89.31,1158.5,1152.1,99.4,0:32,0.5,0,30.3,-,-,25.8,7.4,-5.73,2.48,6.05,5.61,-,6.03,1243694@1729277849,V3P4DB1N1735A,0.5,42.74433899,86.94065857,1,0,0.516091466,0.765568972,-0.384127319,-0.180855557,0.535755217,0.824777365,0.837222159,-0.356188983,0.414956093,-0.996964812,10.92373276
119,Fri Oct 18 2024 7:04:17 PM,1729278257,Slider,N,-27.88,27.51,72.53,2277.8,594.4,26.1,10:18,1,14.7,-3,-,-,3.5,-6.2,-5.81,1.36,4.32,3.27,1.986036301,74.87,1243694@1729278257,V3P4DB1N1735A,1,-31.4733696,134.2224426,1,0,0.859114587,0.470013916,-0.202506721,-0.502938628,0.702117085,-0.504067779,-0.094735444,0.534900486,0.839587152,-6.374883652,-6.224617958
120,Fri Oct 18 2024 7:04:28 PM,1729278268,Slider,N,-30.37,22.55,72.41,2241.9,647.5,28.9,11:22,1,5,-3.2,-,-,6.2,-3.5,-6.19,1.29,4.43,3.44,1.948575974,73.21,1243694@1729278268,V3P4DB1N1735A,1,-35.40506363,131.6458588,1,0,0.851510465,0.436451584,-0.290585339,-0.523636222,0.67918402,-0.514309406,-0.027110245,0.590100884,0.806874216,-6.795424461,-7.757543087
121,Fri Oct 18 2024 7:04:40 PM,1729278280,TwoSeamFastball,Y,-1.25,41.79,84.96,2287.7,2285,99.9,2:20,1,10.8,23.3,-,-,7.2,22,-5.57,1.2,4.74,3.09,1.922357559,2.77,1243694@1729278280,V3P4DB1N1735A,1,-3.412976265,73.62698364,1,0,-0.163547441,0.091993071,-0.982236981,-0.150895566,0.981594622,0.117057785,0.974927008,0.16735971,-0.146655977,-1.100487709,-4.253040791
122,Fri Oct 18 2024 7:04:51 PM,1729278291,TwoSeamFastball,N,-12.14,37.94,84.07,2228.7,2174.4,97.6,2:18,1,8.6,22.7,-,-,7.4,20.7,-6.44,1.18,4.6,2.99,2.101154327,12.67,1243694@1729278291,V3P4DB1N1735A,1,10.44542503,86.40569305,1,0,-0.358049661,0.450622678,-0.817764819,0.063651949,0.88557291,0.460118413,0.931530237,0.112692975,-0.345762134,-2.088493347,-4.647571087
123,Fri Oct 18 2024 7:05:32 PM,1729278332,ChangeUp,Y,7.22,31.06,79.36,2700.6,2511.7,93,1:50,1,9.6,6.2,-,-,12.9,19.3,-3.56,0.79,4.75,3.32,2.161426544,-21.56,1243694@1729278332,V3P4DB1N1735A,1,-17.98923111,48.79652405,0.333333343,0,0.55281955,-0.456736475,-0.696980774,-0.087062433,0.800174415,-0.593414664,0.828740358,0.388732076,0.402587503,-2.335583925,-5.992265701
124,Fri Oct 18 2024 7:05:55 PM,1729278355,TwoSeamFastball,Y,-3.23,24.39,83.4,2042,1454.6,71.2,1:22,1,3,3.7,-,-,11.4,10.2,-4.82,-0.6,4.79,3.35,1.971122742,44.57,1243694@1729278355,V3P4DB1N1735A,1,11.68234158,57.88937378,1,0,0.423124671,0.856681347,-0.295063615,-0.367200941,0.459841311,0.808522999,0.828329027,-0.233758345,0.509144425,-4.118865967,-7.806120872
125,Fri Oct 18 2024 7:06:36 PM,1729278396,Slider,Y,-8.32,30.17,76.2,2231.9,655.5,29.4,11:36,1,7,-25.2,-,-,6.3,-2.3,-5.67,1.55,4.36,4.49,2.028055191,72.92,1243694@1729278396,V3P4DB1N1735A,1,-42.11707306,104.3728485,1,0,0.811641753,0.560100973,-0.165905267,-0.583908975,0.786141872,-0.202561751,0.016970046,0.261281163,0.965113521,-10.51352787,-6.620047092
126,Fri Oct 18 2024 7:06:56 PM,1729278416,Slider,N,-24.09,31.17,79.12,2278.8,823.7,36.1,0:54,1,7.5,2,-,-,7,3.2,-7.23,1.66,4.28,4.46,2.067907333,68.81,1243694@1729278416,V3P4DB1N1735A,1,-41.14358521,79.32923126,0.5,0,0.70297581,0.687591672,-0.181776389,-0.692297101,0.720106304,0.0466014,0.162941054,0.093083605,0.982234955,-6.845232487,-5.833004951
127,Fri Oct 18 2024 7:07:18 PM,1729278438,TwoSeamFastball,N,-16.34,25.88,86.99,2237.2,2236.4,100,2:28,1,5.3,22.4,-,-,5.9,21.6,-8.44,0.39,4.47,4.52,2.081943512,-1.5,1243694@1729278438,V3P4DB1N1735A,1,1.135584593,94.42825317,1,0,-0.55619967,0.039589263,-0.830104947,0.019330347,0.999210775,0.034702212,0.8308236,0.003255149,-0.556525946,-4.128357887,-5.812618256
128,Fri Oct 18 2024 7:07:40 PM,1729278460,Cutter,N,-28.63,35.72,87.39,1550.6,1544.7,99.6,11:28,1,2.8,17.5,-,-,16.4,-4.7,-6.92,-0.06,4.44,4.37,2.304193497,5,1243694@1729278460,V3P4DB1N1735A,1,-10.72080421,126.339035,0.5,0,0.466470093,-0.124818929,-0.87568599,-0.126933634,0.970301092,-0.20592162,0.875381887,0.207210273,0.436772734,-3.492873192,-6.463570118
129,Fri Oct 18 2024 7:08:01 PM,1729278481,TwoSeamFastball,Y,0.59,32.93,87.86,1786.1,1785.2,99.9,3:00,1,7.9,24.4,-,-,-0.2,20,-7.1,0.49,4.61,4.54,2.031150818,1.83,1243694@1729278481,V3P4DB1N1735A,1,4.973377228,95.70948792,0.5,0,-0.763324201,0.138120353,-0.631077468,0.182358056,0.983217537,-0.00538125,0.619743109,-0.119189709,-0.775701046,-2.460165024,-4.803163052
130,Fri Oct 18 2024 7:08:57 PM,1729278537,-,Y,-,-,80.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729278537,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.89602232,-4.79121542
131,Fri Oct 18 2024 7:09:23 PM,1729278563,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729278563,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
132,Fri Oct 18 2024 7:10:09 PM,1729278609,TwoSeamFastball,N,-24.88,20.91,89.58,2283.8,2282.8,100,1:58,1,9.2,24.7,-,-,11.2,19.8,-9.32,-1.21,4.9,4.38,2.197914124,1.68,1243694@1729278609,V3P4DB1N1735A,1,3.648896933,1.866319299,1,0,0.954868257,0.00937099,-0.296881914,0.037156522,0.987882614,0.150689572,0.294696599,-0.154919788,0.942949474,-4.607578754,-5.949361801
133,Fri Oct 18 2024 7:10:27 PM,1729278627,-,Y,-,-,81.58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729278627,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.464497566,-5.712042332
134,Fri Oct 18 2024 7:10:51 PM,1729278651,TwoSeamFastball,Y,-3.76,27.68,88.16,2298.7,2294.7,99.8,2:20,1,-2.6,16.6,-,-,6.9,20.2,-6.83,-0.46,4.81,4.24,2.410219193,-3.37,1243694@1729278651,V3P4DB1N1735A,1,2.886047363,15.36119843,1,0,0.755743742,-0.021635475,-0.654509962,0.036100268,0.999310732,0.008650729,0.653871596,-0.030165721,0.756003916,-3.556723595,-7.794043541
135,Fri Oct 18 2024 7:11:23 PM,1729278683,-,N,-,-,82.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729278683,V3P4DB1N1735A,0,0,0,0.083333336,0,0,0,0,0,0,0,0,0,0,-7.491920471,-7.742400169
136,Fri Oct 18 2024 7:11:49 PM,1729278709,-,N,-,-,88.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729278709,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.70614624,-2.359563828
137,Fri Oct 18 2024 7:12:08 PM,1729278728,TwoSeamFastball,Y,-1.99,27.85,89.11,2288.5,2140.7,93.5,1:56,0.5,-11.8,-5.1,-,-,9.2,15.3,-6.58,-0.56,4.48,4.28,-,20.7,1243694@1729278728,V3P4DB1N1735A,0.5,4.610517502,100.7493134,0.083333336,0,-0.442791045,0.365826935,-0.818600476,-0.375755966,0.75322926,0.539864004,0.81409061,0.546640933,-0.196061477,-7.59416151,-9.159470558
138,Fri Oct 18 2024 7:22:18 PM,1729279338,TwoSeamFastball,N,-16.26,19.55,81.85,1956.9,1955.8,99.9,2:42,1,4.6,24,-,-,3.4,22.4,-8.53,0.23,4.61,4.55,1.939134598,-1.98,1243694@1729279338,V3P4DB1N1735A,1,-10.6981039,94.18274689,1,0,-0.573328197,-0.206418872,-0.792897165,-0.409494549,0.910396993,0.059089232,0.709654033,0.358564585,-0.606483638,-3.968037128,-7.087796688
139,Fri Oct 18 2024 7:22:30 PM,1729279350,-,Y,-,-,84.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729279350,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.435446978,-9.055544853
140,Fri Oct 18 2024 7:22:40 PM,1729279360,-,Y,-,-,74.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1729279360,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48965621,-8.481521606
141,Fri Oct 18 2024 7:23:15 PM,1729279395,ChangeUp,Y,-1.79,18.1,77.38,2090.2,1285,61.5,1:06,0.5,5.7,-24.5,-,-,10.5,6.8,-5.85,-0.67,4.76,4.43,2.32182312,52.06,1243694@1729279395,V3P4DB1N1735A,0.5,22.75239372,74.52989197,1,0,0.064618036,0.99212265,-0.107317321,-0.530158758,0.12524049,0.838597894,0.84543246,0.002706735,0.534075379,-10.68236065,-8.726080894
142,Fri Jan 17 2025 7:40:59 PM,1737142859,TwoSeamFastball,N,-14.62,17.87,82.8,2155.4,2106.9,97.8,2:34,1,4.7,20.2,-,-,5,24,-6.74,-0.27,4.81,3.4,1.755218506,-12.17,1243694@1737142859,V3P4DB1N1735A,1,4.483128071,95.95451355,1,0,-0.561832666,-0.070653833,-0.824228108,0.385333389,0.859305263,-0.336322099,0.732026041,-0.506559372,-0.455560446,-2.967597961,-7.145158291
143,Fri Jan 17 2025 7:41:13 PM,1737142873,TwoSeamFastball,N,-15.22,39.59,84.01,2259,2231.4,98.8,2:32,1,5.3,20.2,-,-,5.5,24.4,-6.88,1.56,4.78,3.46,1.811578751,-8.96,1243694@1737142873,V3P4DB1N1735A,1,0.257673651,91.12177277,1,0,-0.52572763,-0.093276516,-0.845523477,0.114015706,0.977274537,-0.178703457,0.842977405,-0.190352306,-0.503145218,-3.07954812,-5.10320425
144,Fri Jan 17 2025 7:41:24 PM,1737142884,ChangeUp,Y,5.03,36.45,78.39,1891.2,1887.7,99.8,2:58,1,-7.4,17.7,-,-,-0.2,23.1,-5.23,2.15,4.59,3.55,1.86873436,3.47,1243694@1737142884,V3P4DB1N1735A,1,20.10630417,75.35799408,0.333333343,0,-0.365572631,0.279546499,-0.887812138,0.586416662,0.80989629,0.013545481,0.722822428,-0.515676022,-0.460006654,-1.856943369,-8.028038979
145,Fri Jan 17 2025 7:41:36 PM,1737142896,ChangeUp,N,-17.99,14.85,77.86,1958,1958,100,3:02,1,1.3,21.1,-,-,-0.9,24.3,-7.18,0.56,4.51,3.44,1.80087471,0.22,1243694@1737142896,V3P4DB1N1735A,1,13.48524952,75.48189545,0.5,0,-0.461219698,0.119431756,-0.879211187,0.437823176,0.892497599,-0.108438306,0.771742821,-0.434952945,-0.463927448,-3.23047924,-7.97231245
146,Fri Jan 17 2025 7:41:49 PM,1737142909,ChangeUp,N,-16.71,44.29,79.14,2280.1,951.8,41.7,1:22,1,15,1.7,-,-,7.2,6.2,-5.37,1.54,4.74,3.45,1.853086472,65.33,1243694@1737142909,V3P4DB1N1735A,1,10.22627926,70.57565308,1,0,0.072382443,0.997039616,0.025938012,-0.743025064,0.036556777,0.668264389,0.665337861,-0.067643225,0.743471563,-5.057339191,-4.061200619
147,Fri Jan 17 2025 7:42:00 PM,1737142920,Cutter,N,-10.4,21.22,77.45,2293.7,897.8,39.1,0:54,1,8.8,0.3,-,-,8.4,3.9,-4.57,0.26,4.73,3.38,1.731267929,66.96,1243694@1737142920,V3P4DB1N1735A,1,11.92239094,62.67507935,0.5,0,0.245236322,0.955868065,0.161788121,-0.716365993,0.066227838,0.694574475,0.653206646,-0.286234379,0.700992882,-4.518283367,-6.914351463
148,Fri Jan 17 2025 7:42:12 PM,1737142932,Slider,N,16.12,43.62,72.97,679.9,310.3,45.6,9:14,0.5,6.6,-5.5,-,-,0.6,-6.4,-1.98,2.89,4.48,3.65,1.695453644,62.85,1243694@1737142932,V3P4DB1N1735A,0.5,-36.08623123,107.5322876,1,0,0.878313839,0.450610042,0.159735337,-0.447690964,0.892439425,-0.0558987,-0.16774264,-0.022415463,0.985575974,-2.962537766,-4.743705273
149,Fri Jan 17 2025 7:42:23 PM,1737142943,TwoSeamFastball,N,-0.17,42.39,84.67,2257.3,2257.1,100,2:26,1,7.8,21.5,-,-,6.2,22.9,-6.24,1.58,4.73,3.95,1.95536232,-0.77,1243694@1737142943,V3P4DB1N1735A,1,-6.438333511,79.97078705,1,0,-0.304853678,-0.028274946,-0.951979458,-0.220861703,0.97440964,0.041785702,0.926436365,0.222994313,-0.303297222,-2.106822252,-4.561463356
150,Fri Jan 17 2025 7:42:51 PM,1737142971,TwoSeamFastball,N,-16.14,26.91,87.96,2281.6,2281.6,100,2:30,1,6.9,21.7,-,-,5.9,23.9,-7.03,0.23,4.61,3.44,1.713083267,-0.15,1243694@1737142971,V3P4DB1N1735A,1,-5.368031025,85.96510315,1,0,-0.430683315,-0.045475744,-0.901356697,-0.204108313,0.977761209,0.048195824,0.879119873,0.204731524,-0.430387437,-2.946454763,-5.635530949
151,Fri Jan 17 2025 7:43:06 PM,1737142986,TwoSeamFastball,Y,-1.45,32.8,88.19,2382.7,2378.3,99.8,2:26,1,7.3,19.8,-,-,6.7,23.6,-5.63,0.55,4.67,3.49,1.769962311,3.51,1243694@1737142986,V3P4DB1N1735A,1,-14.59151173,89.61558533,1,0,-0.347947687,-0.111787274,-0.930825412,-0.543052733,0.833368301,0.102912962,0.764215946,0.541295588,-0.350674957,-1.903349638,-5.013650894
152,Fri Jan 17 2025 7:43:19 PM,1737142999,ChangeUp,N,-1.14,51.81,78.03,2262.3,2021.2,89.3,2:20,1,8.2,0,-,-,7,24.6,-3.33,3.4,4.44,3.7,1.684719086,48.2,1243694@1737142999,V3P4DB1N1735A,1,26.82370949,143.50383,1,0,0.474593997,0.516472876,-0.71275264,-0.568065584,-0.438821822,-0.696230471,-0.672355533,0.735317111,0.085128248,-4.862335205,-4.088416576
153,Fri Jan 17 2025 7:43:33 PM,1737143013,TwoSeamFastball,N,9.54,45.22,87.93,2330.7,2328.3,99.9,2:26,1,8.4,20.6,-,-,6.4,22.6,-4.81,1.62,4.6,3.52,1.956132889,2.56,1243694@1737143013,V3P4DB1N1735A,1,-4.176933289,81.74087524,1,0,-0.33324343,0.058533434,-0.941022098,-0.199095473,0.971196175,0.13091585,0.921580017,0.230980083,-0.311990976,-0.869971633,-3.738388538
154,Fri Jan 17 2025 7:43:54 PM,1737143034,Slider,Y,8.75,29.31,79.25,2368.5,700.5,29.6,11:30,0.5,9.3,-3.5,-,-,6.8,-2.7,-2.8,1.45,4.37,3.63,1.781806946,72.8,1243694@1737143034,V3P4DB1N1735A,0.5,43.54552841,-77.53298187,1,0,-0.553486645,-0.648961842,-0.522016346,0.388611823,-0.755597949,0.527306855,-0.736636519,0.088995561,0.670407653,-3.497404575,-6.309596062
155,Fri Jan 17 2025 7:44:22 PM,1737143062,ChangeUp,N,16.16,45.54,76.94,2259.7,1841.2,81.5,1:00,0.5,9.4,-8.9,-,-,17.2,10.4,-1.62,2.88,4.32,3.6,1.7395401,35.43,1243694@1737143062,V3P4DB1N1735A,0.5,13.12557697,2.957986116,1,0,0.978742063,-0.001542856,0.205089241,-0.15953736,0.62267983,0.766040206,-0.128886804,-0.782475173,0.609196723,-3.303479433,-4.354711056
156,Fri Jan 17 2025 7:44:37 PM,1737143077,TwoSeamFastball,Y,1.48,22.18,87.68,2334.1,2332.3,99.9,2:30,1,3.3,22,-,-,5.7,23.8,-5.6,0.14,4.55,3.52,1.757455826,2.26,1243694@1737143077,V3P4DB1N1735A,1,2.602965355,88.1661377,0.5,0,-0.48255685,0.11220412,-0.868647635,0.026960425,0.993193269,0.113314562,0.875449419,0.031261619,-0.482297331,-1.456616163,-6.254088402
157,Fri Jan 17 2025 7:44:56 PM,1737143096,TwoSeamFastball,N,-16.19,36.97,88.63,2311.4,2305.6,99.7,2:26,1,4.8,22.2,-,-,6.9,23.7,-7.27,1.09,4.64,3.57,1.829072952,4.06,1243694@1737143096,V3P4DB1N1735A,1,2.499201536,83.96050262,1,0,-0.383668602,0.179778293,-0.905802369,-0.027154798,0.978246987,0.20565854,0.923071384,0.103501648,-0.370440781,-3.130300999,-4.707599163
158,Fri Jan 17 2025 7:45:16 PM,1737143116,TwoSeamFastball,N,10.78,28.26,88.07,2371.7,2370.8,100,2:30,1,4.4,23,-,-,5.8,23.1,-5.05,0.53,4.49,3.63,1.960802078,1.6,1243694@1737143116,V3P4DB1N1735A,1,4.003034592,87.5284729,1,0,-0.464536726,0.127361223,-0.876347303,0.080985621,0.991566658,0.101177163,0.881842852,-0.023971021,-0.470933586,-0.653920412,-5.484755993
159,Fri Jan 17 2025 7:45:37 PM,1737143137,Slider,N,10.19,28.74,77.91,2347.8,1538,99.9,9:48,1,12.1,-8.2,-,-,19.4,-6,-2.18,0.94,4.35,3.56,1.806518555,55.87,1243694@1737143137,V3P4DB1N1735A,1,5.972891331,50.45105743,1,0,0.346349418,0.901710987,0.258765221,-0.549487531,-0.028565405,0.835013449,0.760332525,-0.431394696,0.485585302,-3.719768286,-5.439153194
160,Fri Jan 17 2025 7:45:58 PM,1737143158,TwoSeamFastball,Y,7.69,32.77,88.93,2320,2318.3,99.9,2:34,1,4.4,22,-,-,4.7,23.4,-5.09,0.83,4.52,3.5,1.94203186,2.21,1243694@1737143158,V3P4DB1N1735A,1,-5.027820587,92.59688568,1,0,-0.556519985,-0.026052428,-0.830425501,-0.262590706,0.953789175,0.146055833,0.788245678,0.299345046,-0.537643909,-0.914405465,-4.996195793
161,Fri Jan 17 2025 7:46:24 PM,1737143184,TwoSeamFastball,Y,-8.62,32.4,88.52,2269.8,2265.6,99.8,2:26,1,4.7,21.7,-,-,6.2,22.5,-6.51,0.82,4.51,3.48,1.951911926,3.51,1243694@1737143184,V3P4DB1N1735A,1,4.357821465,81.22116089,1,0,-0.345723778,0.185416341,-0.919834733,0.050964914,0.982546031,0.17890203,0.93695128,0.014971389,-0.349139243,-2.391530037,-5.035927773
162,Fri Jan 17 2025 7:46:56 PM,1737143216,TwoSeamFastball,N,-10.27,39.36,87.91,2367.5,2367.5,100,2:26,1,6.2,19.9,-,-,6.4,23.3,-5.93,1.19,4.62,2.94,1.99618721,0.27,1243694@1737143216,V3P4DB1N1735A,1,4.138941765,88.0153656,1,0,-0.448426485,0.123734042,-0.885213792,0.087947719,0.991674066,0.094062857,0.88948226,-0.035672255,-0.455575019,-2.146714926,-4.36947155
163,Fri Jan 17 2025 7:47:13 PM,1737143233,TwoSeamFastball,N,-18.94,27.36,88.13,2389.8,2389.8,100,2:28,1,6.7,20.6,-,-,6.3,24.3,-6.78,0.09,4.6,2.98,1.926383972,-0.26,1243694@1737143233,V3P4DB1N1735A,1,3.429730654,94.27796173,1,0,-0.557214737,0.091619126,-0.825298548,0.09618821,0.994325399,0.045440208,0.824778438,-0.054064032,-0.562865376,-2.914709806,-5.358599186
