Player ID:,1243694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Fri Jan 17 2025 7:47:31 PM,1737143251,TwoSeamFastball,Y,-0.58,30.11,87.75,2308,2306.5,99.9,2:30,1,3.3,20.5,-,-,5.9,23.6,-5.09,0.8,4.54,2.96,1.838262558,2.04,1243694@1737143251,V3P4DB1N1735A,1,-3.671079159,84.33396912,1,0,-0.40514648,0.029688509,-0.913769484,-0.177124992,0.977987111,0.110308513,0.896929681,0.206542552,-0.390969455,-1.19629252,-5.508013248
165,Fri Jan 17 2025 7:47:54 PM,1737143274,Slider,Y,-4.72,22.66,81.18,2295.3,701.7,30.6,0:14,1,8.1,3.8,-,-,7.1,0.4,-4.03,0.18,4.74,3.02,1.854564667,72.2,1243694@1737143274,V3P4DB1N1735A,1,-26.97351646,113.452652,1,0,0.61232996,0.670218349,-0.419356018,-0.790587127,0.515792191,-0.330046058,-0.00490236,0.533634543,0.845700979,-3.291621923,-6.839199066
166,Fri Jan 17 2025 7:55:26 PM,1737143726,TwoSeamFastball,Y,-0.54,23.14,82.33,2058.6,2056.4,99.9,2:34,1,7.8,20.9,-,-,4.8,22.7,-5.74,0.24,4.67,3.53,1.901546478,-2.61,1243694@1737143726,V3P4DB1N1735A,1,7.274086952,91.37205505,0.5,0,-0.519496441,0.109134473,-0.847474575,0.282206357,0.95806998,-0.049614158,0.80652529,-0.264937073,-0.528512359,-1.660442114,-6.706100464
167,Fri Jan 17 2025 7:55:58 PM,1737143758,TwoSeamFastball,N,-,-,-,1708.8,1523.4,89.2,2:14,1,0,0,-,-,-,-,0,0,0,0,-,26.93,1243694@1737143758,V3P4DB1N1735A,1,7.639296532,66.27988434,1,0,-0.573256373,0.0620909,-0.817019761,0.240745708,0.965877116,-0.095514067,0.783210099,-0.251448125,-0.568643272,-,-
168,Fri Jan 17 2025 7:56:06 PM,1737143766,Cutter,Y,-2.64,18.45,77.78,2300.1,768.7,33.4,1:14,1,9.5,5,-,-,6.2,4.4,-3.85,-0.23,4.78,2.96,1.739341736,70.48,1243694@1737143766,V3P4DB1N1735A,1,3.670660734,74.47009277,1,0,0.086915754,0.995784104,-0.02931702,-0.844850481,0.089271948,0.527501643,0.527895033,-0.021079661,0.849048018,-2.929135323,-6.93621397
169,Fri Jan 17 2025 7:56:19 PM,1737143779,Slider,N,16.45,31.14,73.63,2296.9,708.6,30.9,10:52,0.5,9.2,-1.3,-,-,6.1,-5.5,-1.51,1.89,4.33,2.88,1.841928482,72.03,1243694@1737143779,V3P4DB1N1735A,0.5,-36.61460495,86.09985352,1,0,0.815012932,0.579322159,0.011824711,-0.579294801,0.814173877,0.039222494,0.013095088,-0.038816832,0.999160528,-1.755377293,-5.964070797
170,Fri Jan 17 2025 7:56:30 PM,1737143790,TwoSeamFastball,Y,7.32,42.01,82.97,2255.8,2254.1,99.9,2:28,1,11.5,20.5,-,-,6.3,24.3,-4.27,1.45,4.75,2.9,1.723220825,2.23,1243694@1737143790,V3P4DB1N1735A,1,-14.555583,79.07898712,1,0,-0.231044903,-0.057511363,-0.971241772,-0.462664187,0.884655416,0.057677168,0.855897248,0.46268484,-0.231003568,-0.36255008,-4.507174492
171,Fri Jan 17 2025 7:56:38 PM,1737143798,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737143798,V3P4DB1N1735A,0,0,0,1,0,-0.231044903,-0.057511363,-0.971241772,-0.462664187,0.884655416,0.057677168,0.855897248,0.46268484,-0.231003568,-,-
172,Fri Jan 17 2025 7:57:00 PM,1737143820,TwoSeamFastball,Y,3.69,32.27,85.25,2119.4,2119.2,100,2:32,1,4.7,21.4,-,-,5.1,22.9,-4.65,0.98,4.61,2.8,1.95630455,-0.65,1243694@1737143820,V3P4DB1N1735A,1,-6.669686794,80.07512665,0.5,0,-0.352431893,-0.053705625,-0.934295356,-0.221925095,0.974670529,0.027687337,0.909143209,0.217101455,-0.355423629,-0.53262037,-5.524438858
173,Fri Jan 17 2025 7:57:15 PM,1737143835,TwoSeamFastball,N,-4.05,16.88,80.83,2027.2,1917.3,94.6,2:54,1,0.7,20.5,-,-,0.5,22.5,-5.42,0.51,4.42,2.98,1.886137009,18.96,1243694@1737143835,V3P4DB1N1735A,1,10.11205769,69.44927979,1,0,-0.339709252,0.544321656,-0.767014682,0.158373505,0.836973488,0.523825467,0.927100539,0.056473576,-0.370533794,-1.558339238,-7.385324001
174,Fri Jan 17 2025 7:57:37 PM,1737143857,TwoSeamFastball,N,-11.31,44.14,88.07,2376.4,2334.8,98.2,2:10,1,7.8,19.7,-,-,9.6,21.9,-5.92,1.5,4.7,2.89,1.913507462,10.74,1243694@1737143857,V3P4DB1N1735A,1,-2.869325161,84.52519226,1,0,-0.253820091,0.24028033,-0.936931431,-0.293207735,0.903962553,0.311256975,0.921739876,0.353718847,-0.158991814,-2.138644218,-4.055101871
175,Fri Jan 17 2025 7:57:53 PM,1737143873,TwoSeamFastball,N,21.35,32.55,87.26,2317.8,2317.1,100,2:32,1,8.5,21.7,-,-,5.3,24.1,-3.33,0.57,4.59,3.05,1.871904373,-1.37,1243694@1737143873,V3P4DB1N1735A,1,-7.34030056,83.08195496,0.5,0,-0.39381057,-0.101697698,-0.91354835,-0.233516499,0.972323358,-0.007576771,0.889034927,0.210344806,-0.406659275,0.83077842,-4.956932545
176,Fri Jan 17 2025 7:58:08 PM,1737143888,TwoSeamFastball,Y,-6.78,37.17,88.09,2329.6,2324,99.8,2:28,1,5.3,20.2,-,-,6.2,23.6,-5.53,1.27,4.55,2.88,1.862997055,3.98,1243694@1737143888,V3P4DB1N1735A,1,-10.14949226,78.36646271,0.5,0,-0.264080197,0.031486247,-0.963986516,-0.366550803,0.921199918,0.130503848,0.892133355,0.387813598,-0.231729284,-1.670981765,-4.771386147
177,Fri Jan 17 2025 7:58:25 PM,1737143905,TwoSeamFastball,N,-13.31,27.41,88.76,2328.7,2328.3,100,2:28,1,10.2,20.2,-,-,6.3,23.6,-6.03,-0.36,4.71,2.78,1.900884628,1.02,1243694@1737143905,V3P4DB1N1735A,1,-11.93746567,82.24674225,1,0,-0.309536517,-0.10513179,-0.945057929,-0.386544079,0.921957433,0.024043448,0.868775487,0.372748852,-0.326017588,-2.208005428,-5.10031271
178,Fri Jan 17 2025 7:58:56 PM,1737143936,-,N,-,-,75.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737143936,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466507673,0.251989424
179,Fri Jan 17 2025 7:59:11 PM,1737143951,Slider,Y,6.24,35.89,77.08,2415.1,741.4,30.7,11:40,0.5,0,9.8,-,-,3.7,-1.3,-4.49,-0.06,3.34,3.16,-,72.12,1243694@1737143951,V3P4DB1N1735A,0.5,24.55566216,130.8519135,0.083333336,0,0.076940283,0.586744547,-0.806108415,-0.912662625,-0.284056872,-0.293867797,-0.401406139,0.758315384,0.513644695,-2.168638706,-0.909156382
180,Fri Jan 17 2025 7:59:32 PM,1737143972,Slider,N,-12.63,31.83,77.66,2276.7,754.7,33.1,11:46,0.5,10.8,-1.5,-,-,7.6,-1.8,-5.58,1.51,4.39,4.22,1.950397491,70.64,1243694@1737143972,V3P4DB1N1735A,0.5,-43.53249359,83.73442078,1,0,0.830186725,0.552662969,-0.073168851,-0.553218424,0.832913637,0.014294983,0.06884364,0.028610848,0.997217119,-5.873467445,-5.815459251
181,Fri Jan 17 2025 7:59:51 PM,1737143991,Cutter,N,-15.53,15.14,79.05,2261.3,913.1,40.4,0:50,1,9.4,1.6,-,-,8.5,3.6,-5.92,-0.5,4.72,4.05,1.924762726,66.18,1243694@1737143991,V3P4DB1N1735A,1,35.58866119,-118.8484268,1,0,-0.595909357,-0.503910542,0.62527281,0.772237301,-0.573199987,0.274027586,0.220321,0.646154583,0.730713904,-5.62096262,-7.335466385
182,Fri Jan 17 2025 8:00:06 PM,1737144006,TwoSeamFastball,Y,6.58,26.16,86.49,2341.7,2337.8,99.8,3:04,1,5.4,22.9,-,-,-1.2,23.4,-5.72,0.47,4.45,3.88,2.090372086,3.28,1243694@1737144006,V3P4DB1N1735A,1,17.22860146,83.26374054,1,0,-0.519551814,0.255736142,-0.815269768,0.574162364,0.811118305,-0.111466028,0.632774353,-0.526009619,-0.568251967,-1.24254024,-5.878876209
183,Fri Jan 17 2025 8:00:23 PM,1737144023,TwoSeamFastball,Y,-4.01,30.51,85.8,2221.8,2178.9,98.1,2:38,1,8,21.3,-,-,4.4,23.8,-6.61,0.62,4.5,4.03,1.862710953,-11.28,1243694@1737144023,V3P4DB1N1735A,1,-5.751702785,78.72968292,1,0,-0.356434524,-0.273130506,-0.893506467,-0.063218027,0.961175859,-0.268597186,0.932178915,-0.039251622,-0.359863013,-2.592294455,-5.128507137
184,Fri Jan 17 2025 8:00:47 PM,1737144047,Slider,Y,-5.72,24.6,77.41,2067.1,668.4,32.3,11:36,1,14.2,-1.5,-,-,6.7,-2.4,-4.73,0.8,4.27,3.98,2.063055038,71.13,1243694@1737144047,V3P4DB1N1735A,1,-36.87487411,65.00879669,0.333333343,0,0.819175959,0.568185329,0.078206263,-0.566779375,0.781077325,0.262067348,0.087817654,-0.259004951,0.961875498,-5.032968521,-6.297376156
185,Fri Jan 17 2025 8:01:16 PM,1737144076,TwoSeamFastball,Y,8.66,37.94,86.43,2149.3,2145.3,99.8,2:30,0.5,11.1,20.6,-,-,5.5,22.7,-5.43,0.87,4.61,4.04,1.856710434,-3.51,1243694@1737144076,V3P4DB1N1735A,0.5,-6.751713276,86.11575317,1,0,-0.429938108,-0.128669187,-0.893642783,-0.202092081,0.978393614,-0.043643847,0.879950047,0.161833987,-0.446651697,-1.513839126,-4.287676811
186,Fri Jan 17 2025 8:01:37 PM,1737144097,ChangeUp,N,-,-,-,2633.3,2337.9,88.8,0:52,0.5,0,0,-,-,-,-,0,0,0,0,-,-27.4,1243694@1737144097,V3P4DB1N1735A,0.5,7.062077999,2.634752989,1,0,0.96550864,0.057097226,0.254033536,0.01993094,0.956589282,-0.290757239,-0.259607196,0.285791725,0.922457218,-,-
187,Fri Jan 17 2025 8:01:59 PM,1737144119,TwoSeamFastball,Y,-2.98,39.67,87.02,2248.1,2247.6,100,2:30,1,6.2,23.3,-,-,5.7,22.8,-6.61,1.36,4.61,3.9,1.990520477,1.21,1243694@1737144119,V3P4DB1N1735A,1,-4.782506943,83.55834961,1,0,-0.388767242,0.018908963,-0.921141863,-0.210221142,0.971595764,0.108668342,0.89703232,0.23589021,-0.373749495,-2.166095495,-4.529357433
188,Fri Jan 17 2025 8:02:29 PM,1737144149,ChangeUp,N,-1.67,5.42,79.11,1817.3,1800.2,99.1,3:06,1,3.9,19.9,-,-,-1.7,24.2,-4.97,-0.49,4.33,2.8,1.902997971,-7.86,1243694@1737144149,V3P4DB1N1735A,1,5.486483574,56.80922699,1,0,-0.225889638,-0.215563759,-0.950003088,0.172589824,0.950926244,-0.256811231,0.958742082,-0.221971899,-0.177600265,-1.168511391,-8.293848038
189,Fri Jan 17 2025 8:02:47 PM,1737144167,TwoSeamFastball,Y,-6.83,24.86,86.72,2140.6,2136.7,99.8,2:26,1,5.8,21.2,-,-,6.3,22.1,-5.33,0.1,4.61,2.6,1.901115417,3.45,1243694@1737144167,V3P4DB1N1735A,1,-9.643815994,81.83029175,1,0,-0.302824497,-0.017833088,-0.95287931,-0.349947602,0.932064354,0.093769655,0.886472642,0.361853659,-0.288492531,-1.296962023,-5.911183357
190,Fri Jan 17 2025 8:03:04 PM,1737144184,Cutter,N,15.53,24.26,77.87,2066.5,756,36.6,0:48,1,12,1.8,-,-,7.8,3.1,-1.79,0.86,4.18,2.79,1.943584442,68.54,1243694@1737144184,V3P4DB1N1735A,1,-36.86764145,106.8361282,1,0,0.688015282,0.583064198,-0.43205446,-0.718888044,0.628964186,-0.295979798,0.099171571,0.514237404,0.851894915,-1.438476205,-6.024888039
191,Fri Jan 17 2025 8:03:19 PM,1737144199,TwoSeamFastball,N,-24.32,18.5,87.1,2329.9,2323.7,99.7,2:26,1,1.7,21.4,-,-,7.3,25.5,-6.89,-0.15,4.59,2.58,1.89802742,4.17,1243694@1737144199,V3P4DB1N1735A,1,-6.67242384,79.66558075,1,0,-0.291686028,0.046323877,-0.955391705,-0.26819858,0.9547984,0.128177539,0.918144166,0.293622285,-0.266077369,-2.883339167,-6.715881348
192,Fri Jan 17 2025 8:03:46 PM,1737144226,TwoSeamFastball,N,-17.71,1.57,82.68,2106.6,2103.2,99.8,2:50,1,0.3,21.4,-,-,1.7,24,-6.58,-1.04,4.47,2.85,1.881242752,3.22,1243694@1737144226,V3P4DB1N1735A,1,14.94042206,60.4886322,1,0,-0.138796046,0.129608765,-0.981802881,0.385306716,0.920351148,0.067026161,0.912290633,-0.368992329,-0.177680239,-2.554508686,-8.629675865
193,Fri Jan 17 2025 8:04:15 PM,1737144255,TwoSeamFastball,Y,3.16,28,84.87,2097.6,2096.8,100,2:34,1,0.9,21,-,-,5,24.5,-4.66,1.05,4.46,2.82,1.921430588,1.63,1243694@1737144255,V3P4DB1N1735A,1,-4.2091012,78.77151489,1,0,-0.358587474,0.029801995,-0.933020234,-0.172883123,0.98007983,0.097749285,0.917347431,0.196355149,-0.346292108,-0.711730599,-5.943274021
194,Fri Jan 17 2025 8:04:51 PM,1737144291,Cutter,N,-10.9,44.71,89.91,2114.8,2109.2,99.7,11:08,1,20.7,-8.4,-,-,20.9,-10.2,0.49,-2.37,6.95,-0.65,2.080974579,4.18,1243694@1737144291,V3P4DB1N1735A,1,12.6113205,19.18102264,1,0,0.605392218,0.160281122,0.77962184,-0.302976191,0.952178776,0.039510377,-0.736006558,-0.260126144,0.625002921,-1.130730629,-4.824748993
195,Fri Jan 17 2025 8:17:29 PM,1737145049,Slider,N,15.66,30.28,81.96,2507.1,1382.1,55.1,8:06,1,1.2,-17.1,-,-,-7.1,-13.8,0.04,0.83,5.23,2.69,1.795381546,56.55,1243694@1737145049,V3P4DB1N1735A,1,-27.89970779,69.90958405,1,0,0.556337893,0.422250837,0.715676188,-0.783519328,0.553400755,0.282568574,-0.276740968,-0.717949748,0.638719499,-3.234260082,-7.128767967
196,Fri Jan 24 2025 6:51:35 PM,1737744695,ChangeUp,N,-10.15,32.43,83.82,2095.7,2094,99.9,2:24,1,12.6,17.2,-,-,6.5,21.5,-6.66,0.21,4.74,3.86,1.992645264,-2.3,1243694@1737744695,V3P4DB1N1735A,1,15.73621368,87.53608704,1,0,-0.306881517,0.227105856,-0.924254596,0.479116827,0.875953019,0.056155428,0.82235682,-0.42559287,-0.377624005,-3.40424943,-4.877155781
197,Fri Jan 24 2025 6:51:45 PM,1737744705,Cutter,N,6.44,53.08,82.35,1120.7,807.8,72.1,11:26,0.5,11.9,16.4,-,-,11,-3.8,-5.42,2.21,4.84,4.23,1.763458252,43.88,1243694@1737744705,V3P4DB1N1735A,0.5,-14.49926376,1.988101244,0.5,0,0.762436867,-0.383438587,0.521214843,-0.129954442,0.698356628,0.703853548,-0.633878469,-0.604378045,0.482623249,-2.363299131,-3.365773916
198,Fri Jan 24 2025 6:51:56 PM,1737744716,TwoSeamFastball,N,15.3,33.78,77.5,1861.8,1779.4,95.6,1:56,0.5,1.3,18.1,-,-,11.2,18.6,-4.79,2.07,4.64,4.24,1.769681931,17.1,1243694@1737744716,V3P4DB1N1735A,0.5,3.425348997,68.02644348,0.5,0,0.133229971,0.482241511,-0.865848064,-0.164178491,0.872304976,0.460575223,0.977392018,0.080791198,0.195390865,-1.432685137,-6.299637794
199,Fri Jan 24 2025 6:52:08 PM,1737744728,TwoSeamFastball,Y,-0.07,30.11,78.82,1913.1,1831,95.7,2:48,1,-0.7,19.5,-,-,1.7,20.8,-6.32,1.91,4.57,4.2,1.955606461,16.85,1243694@1737744728,V3P4DB1N1735A,1,6.136491776,72.30358124,1,0,-0.358304709,0.502304733,-0.786961019,0.010240314,0.844991267,0.534682035,0.93354845,0.183520406,-0.307908118,-2.607834578,-6.850971699
200,Fri Jan 24 2025 6:52:21 PM,1737744741,Slider,N,-22.65,25.36,78.37,2273.8,872.5,38.4,1:04,1,10.5,1.4,-,-,7.1,4.1,-6.52,0.2,4.87,3.99,2.034851074,67.44,1243694@1737744741,V3P4DB1N1735A,1,10.67626381,87.69810486,1,0,-0.146208346,0.971246898,-0.187889054,-0.907300949,-0.055963017,0.416740805,0.39424336,0.231402978,0.889395714,-6.250696182,-6.567634106
201,Fri Jan 24 2025 6:52:33 PM,1737744753,Slider,N,-8.73,12.39,72.45,797.3,780.7,97.9,0:30,0.5,17.8,-3.6,-,-,5.8,1.5,-4.53,-0.72,3.23,3.03,-,11.7,1243694@1737744753,V3P4DB1N1735A,0.5,40.0851593,119.69133,1,0,0.051456228,0.87716043,-0.477432638,-0.093353853,0.4801974,0.872178674,0.994302452,-0.000308899,0.106595419,-5.366531849,-5.348990917
202,Fri Jan 24 2025 6:52:44 PM,1737744764,Slider,N,-11.25,39.47,73.52,2227.2,447.6,74,0:40,1,13,-8.5,-,-,-7.9,-1.6,-4.6,2.57,4.39,4.01,1.946149826,78.37,1243694@1737744764,V3P4DB1N1735A,1,-9.25273037,52.68424225,1,0,0.592095494,0.760831654,0.265627652,-0.72805512,0.36372,0.5810709,0.345483094,-0.537441075,0.769284427,-6.269395351,-5.619988441
203,Fri Jan 24 2025 6:52:58 PM,1737744778,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737744778,V3P4DB1N1735A,0,0,0,1,0,-0.416936487,-0.831341028,0.367472649,0.437043846,0.171124741,0.883011341,-0.796967208,0.528761327,0.29198426,-,-
204,Fri Jan 24 2025 6:53:29 PM,1737744809,TwoSeamFastball,Y,-1.11,40.98,86.16,2582.3,2523.1,97.7,2:02,1,12.5,16.5,-,-,10.6,20.5,-5.97,1.15,4.5,4,2.058885574,12.3,1243694@1737744809,V3P4DB1N1735A,1,1.955967069,87.03678131,1,0,-0.256869167,0.323214412,-0.910796762,-0.209291384,0.901450992,0.378923684,0.943512201,0.287955731,-0.163908973,-2.754555702,-3.871114254
205,Fri Jan 24 2025 6:53:49 PM,1737744829,TwoSeamFastball,Y,3.32,30.35,87.66,2228.4,2226.6,99.9,2:04,1,6.8,16.7,-,-,9.9,20,-5.64,0.36,4.63,4.07,2.000797272,2.29,1243694@1737744829,V3P4DB1N1735A,1,-9.682344437,84.20652771,1,0,-0.168487102,-0.038317051,-0.984958827,-0.319913596,0.947278082,0.017873252,0.932345092,0.318113118,-0.171862304,-2.456007004,-5.233326435
206,Fri Jan 24 2025 6:54:24 PM,1737744864,TwoSeamFastball,Y,6.71,41.19,84.5,2166.1,2158.6,99.7,2:30,1,8.6,17.7,-,-,5.5,21.8,-4.6,1.36,4.65,3.33,1.938280106,4.77,1243694@1737744864,V3P4DB1N1735A,1,0.039141793,85.87665558,1,0,-0.440441936,0.140910327,-0.88665396,-0.110221393,0.97164768,0.209169894,0.890989423,0.189855412,-0.412423074,-1.260952234,-4.235015869
207,Fri Jan 24 2025 6:54:55 PM,1737744895,TwoSeamFastball,N,-1.94,15.63,86.22,2177.7,2168.3,99.6,2:24,1,4,20,-,-,6.4,21.2,-5.45,-0.53,4.56,3.19,1.993206024,5.32,1243694@1737744895,V3P4DB1N1735A,1,-12.61101532,94.83215332,1,0,-0.421498269,-0.117189273,-0.899224997,-0.539334893,0.829567015,0.144693971,0.72901082,0.545971751,-0.412865341,-1.635570645,-6.880197525
208,Fri Jan 24 2025 6:55:24 PM,1737744924,TwoSeamFastball,N,-10.62,31.34,85.76,2308,2307.8,100,2:28,1,8.3,17.2,-,-,6,22.9,-5.86,0.57,4.61,3.12,1.857099533,-0.9,1243694@1737744924,V3P4DB1N1735A,1,5.937859058,93.64763641,1,0,-0.527002573,0.132773846,-0.839428067,0.192008227,0.980783641,0.034587346,0.827889681,-0.142949477,-0.542369187,-2.601257086,-5.197937965
209,Fri Jan 24 2025 6:55:41 PM,1737744941,TwoSeamFastball,Y,1.64,30.6,86.39,2281.7,2275.6,99.7,2:32,1,7.6,17.5,-,-,5.2,22.3,-4.8,0.51,4.59,3.11,1.916038513,4.19,1243694@1737744941,V3P4DB1N1735A,1,-4.321464539,91.83968353,0.333333343,0,-0.52875483,0.019724138,-0.848545313,-0.260624915,0.947660089,0.184431493,0.807770312,0.318671137,-0.495939255,-1.447975874,-5.25515604
210,Fri Jan 24 2025 6:55:56 PM,1737744956,TwoSeamFastball,N,15.52,46.15,85.35,2247,2241.4,99.7,2:32,1,8.6,18.8,-,-,5,22.5,-3.85,2.13,4.43,3.29,1.875339508,4.06,1243694@1737744956,V3P4DB1N1735A,1,-16.85983276,81.58325195,1,0,-0.260816157,-0.034279883,-0.964779675,-0.567902565,0.813607574,0.124616846,0.78068018,0.58040297,-0.231669649,-0.252889574,-3.742306471
211,Fri Jan 24 2025 6:56:27 PM,1737744987,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737744987,V3P4DB1N1735A,0,0,0,1,0,-0.260816157,-0.034279883,-0.964779675,-0.567902565,0.813607574,0.124616846,0.78068018,0.58040297,-0.231669649,-,-
212,Fri Jan 24 2025 6:56:58 PM,1737745018,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745018,V3P4DB1N1735A,0,0,0,1,0,-0.260816157,-0.034279883,-0.964779675,-0.567902565,0.813607574,0.124616846,0.78068018,0.58040297,-0.231669649,-,-
213,Fri Jan 24 2025 6:57:13 PM,1737745033,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745033,V3P4DB1N1735A,0,0,0,1,0,-0.260816157,-0.034279883,-0.964779675,-0.567902565,0.813607574,0.124616846,0.78068018,0.58040297,-0.231669649,-,-
214,Fri Jan 24 2025 6:57:56 PM,1737745076,TwoSeamFastball,N,-14.94,24.12,86.9,2242.6,2236.8,99.7,2:32,1,5.5,16.9,-,-,5,22.6,-6.35,0.24,4.5,3.22,1.8873806,4.13,1243694@1737745076,V3P4DB1N1735A,1,-17.18102837,93.23715973,1,0,-0.386915982,-0.15821895,-0.908439577,-0.664218664,0.731174707,0.155553788,0.639616549,0.663588822,-0.387995154,-3.102808475,-6.002988338
215,Fri Jan 24 2025 6:58:13 PM,1737745093,TwoSeamFastball,Y,5.08,33.94,85.74,2293.1,2222.2,96.9,2:30,1,12,15.7,-,-,4.7,19.9,-4.51,0.73,4.35,3.18,2.288219452,14.28,1243694@1737745093,V3P4DB1N1735A,1,-4.365231991,81.47994232,1,0,-0.352915913,0.282110304,-0.892112136,-0.340569586,0.849326193,0.403308123,0.871471584,0.446160138,-0.203662515,-1.346643686,-4.53932476
216,Fri Jan 24 2025 6:58:46 PM,1737745126,ChangeUp,N,-20.18,8.82,79.52,1945.6,1945.3,100,2:56,1,-0.7,17.4,-,-,0.5,23.1,-6.98,-0.1,4.52,3.37,1.829715729,1.09,1243694@1737745126,V3P4DB1N1735A,1,3.224552155,70.86001587,0.5,0,-0.40502429,0.055225164,-0.912636638,0.092390217,0.995536983,0.019239221,0.909626067,-0.076526351,-0.408318937,-3.754806042,-8.296989441
217,Fri Jan 24 2025 6:59:02 PM,1737745142,TwoSeamFastball,N,-27.14,27.18,87.17,2270.6,2266,99.8,2:28,1,7.6,17.4,-,-,6,22.6,-7.64,0.06,4.67,3.39,1.864290237,3.64,1243694@1737745142,V3P4DB1N1735A,1,10.00052738,90.37570953,1,0,-0.467984647,0.270038903,-0.841468453,0.247328654,0.954142213,0.168645039,0.848421276,-0.129195958,-0.513312221,-4.372890472,-5.502213478
