Player ID:,1243694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Fri Jan 24 2025 6:59:30 PM,1737745170,Slider,Y,-1.93,31.66,81.05,2270.3,789.1,34.8,0:56,1,7.2,3.3,-,-,6.6,3.2,-4.09,0.8,4.75,3.3,2.054887772,69.66,1243694@1737745170,V3P4DB1N1735A,1,5.369753838,84.81877136,1,0,0.008325656,0.987039149,-0.160262555,-0.926733315,0.067819364,0.369547993,0.375627279,0.145443976,0.915286899,-3.454550505,-5.723769665
219,Fri Jan 24 2025 7:00:05 PM,1737745205,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745205,V3P4DB1N1735A,0,0,0,1,0,0.008325656,0.987039149,-0.160262555,-0.926733315,0.067819364,0.369547993,0.375627279,0.145443976,0.915286899,-,-
220,Fri Jan 24 2025 7:00:22 PM,1737745222,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745222,V3P4DB1N1735A,0,0,0,1,0,0.008325656,0.987039149,-0.160262555,-0.926733315,0.067819364,0.369547993,0.375627279,0.145443976,0.915286899,-,-
221,Fri Jan 24 2025 7:00:42 PM,1737745242,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745242,V3P4DB1N1735A,0,0,0,1,0,0.008325656,0.987039149,-0.160262555,-0.926733315,0.067819364,0.369547993,0.375627279,0.145443976,0.915286899,-,-
222,Fri Jan 24 2025 7:01:16 PM,1737745276,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745276,V3P4DB1N1735A,0,0,0,1,0,0.008325656,0.987039149,-0.160262555,-0.926733315,0.067819364,0.369547993,0.375627279,0.145443976,0.915286899,-,-
223,Fri Jan 24 2025 7:01:31 PM,1737745291,Slider,N,-11.15,34.53,74.36,2168,1756.7,81,9:36,1,0,-6.2,-,-,-,-,-4.87,-0.52,3.16,3.2,-,50.56,1243694@1737745291,V3P4DB1N1735A,1,7.993482113,8.420167923,1,0,0.960176349,0.278091162,-0.026956821,0.031204579,-0.010859003,0.999454021,0.277646601,-0.960493267,-0.019104274,-6.365183353,-0.214556351
224,Fri Jan 24 2025 7:01:48 PM,1737745308,-,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737745308,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
225,Fri Jan 24 2025 7:02:12 PM,1737745332,TwoSeamFastball,N,-12.22,28.66,86.05,2259.6,2256.5,99.9,2:32,1,5.4,16.4,-,-,4.9,21.5,-7.4,0.47,4.59,4.37,2.153772354,3.03,1243694@1737745332,V3P4DB1N1735A,1,1.479809403,83.0326767,1,0,-0.421020746,0.127477288,-0.898048341,-0.024925172,0.988075078,0.151941851,0.90670836,0.086354703,-0.412822753,-4.252459049,-5.609970093
226,Fri Jan 24 2025 7:14:14 PM,1737746054,ChangeUp,N,-13.9,16.05,80.04,1968.6,1966,99.9,2:34,1,4.2,15.7,-,-,4.8,23,-6.15,0.01,4.65,3.3,1.721523285,2.98,1243694@1737746054,V3P4DB1N1735A,1,14.65113831,98.72525024,0.5,0,-0.543557525,0.359991193,-0.758255482,0.493077695,0.868007243,0.058632977,0.679278553,-0.342008471,-0.649315476,-3.248702765,-7.370832443
227,Fri Jan 24 2025 7:14:27 PM,1737746067,ChangeUp,N,-13.23,22.81,81.26,2058.6,2055.5,99.9,2:36,1,7.9,18,-,-,4.1,22,-6.39,0,4.74,3.26,2.069108963,3.13,1243694@1737746067,V3P4DB1N1735A,1,10.35592937,90.20493317,1,0,-0.51619941,0.251219749,-0.8187958,0.302698106,0.947828293,0.099976756,0.801193953,-0.196240008,-0.565312088,-2.935165644,-6.567861557
228,Fri Jan 24 2025 7:14:41 PM,1737746081,Slider,N,17.41,30.49,75.59,652.4,510.5,78.2,9:48,1,-2.2,13.4,-,-,3.9,-9.1,-3.73,2.32,4.72,3.83,1.66929245,38.51,1243694@1737746081,V3P4DB1N1735A,1,-34.89083099,102.30056,0.5,0,0.988685668,0.072883241,0.131105557,-0.082508288,0.994161248,0.06953983,-0.125271782,-0.079570338,0.98892647,-1.231842995,-7.415156841
229,Fri Jan 24 2025 7:14:52 PM,1737746092,ChangeUp,Y,-2.76,34.01,77.45,2270.3,783.9,34.5,1:26,1,13.2,4.3,-,-,5.4,4.8,-4.37,0.93,4.73,3.43,1.98824501,69.8,1243694@1737746092,V3P4DB1N1735A,1,-6.848860741,90.73886108,1,0,0.082492836,0.943348646,-0.321384668,-0.967267096,0.153441429,0.202113435,0.239977136,0.294191986,0.925128162,-3.555946589,-5.37894249
230,Fri Jan 24 2025 7:15:03 PM,1737746103,ChangeUp,N,11.17,37.67,80.85,2040.6,2032.6,99.6,2:34,1,8.2,14.5,-,-,4.4,22.5,-3.95,1.42,4.63,3.39,1.81287384,5.06,1243694@1737746103,V3P4DB1N1735A,1,-9.097660065,95.11151123,1,0,-0.537030458,-0.0546555,-0.841790199,-0.475159764,0.844130993,0.248326644,0.697008669,0.533343911,-0.479294121,-1.246961117,-4.844472885
231,Fri Jan 24 2025 7:15:33 PM,1737746133,TwoSeamFastball,Y,1.32,22.96,84.85,2140.1,2137.2,99.9,2:32,1,4.7,16.5,-,-,4.9,21.7,-5.11,0.28,4.53,3.46,1.912559509,2.99,1243694@1737746133,V3P4DB1N1735A,1,-3.082744122,91.19140625,1,0,-0.529156983,0.02080041,-0.848268688,-0.190879151,0.971158504,0.142885819,0.826775491,0.237525895,-0.509924948,-1.952863097,-6.302175522
232,Fri Jan 24 2025 7:16:22 PM,1737746182,Slider,N,19.77,34.21,77.48,534.5,521.3,97.5,5:24,0.5,6.2,6.3,-,-,-8.3,2.5,-2.51,1.54,4.72,3.41,2.163576126,12.78,1243694@1737746182,V3P4DB1N1735A,0.5,-4.86119175,75.66060638,1,0,-0.822633743,-0.044932507,0.566793382,-0.556041062,-0.144555375,-0.818487644,0.118709736,-0.988475978,0.093931839,-1.290719032,-6.099524975
233,Fri Jan 24 2025 7:16:39 PM,1737746199,Cutter,Y,-3.72,27.05,79.29,2212.3,416.9,18.8,2:48,1,7.6,8,-,-,-0.1,3.5,-4.72,0.69,4.69,3.34,2.061689377,79.14,1243694@1737746199,V3P4DB1N1735A,1,6.239269257,100.4793549,1,0,-0.246322438,0.930688739,-0.270450711,-0.953162551,-0.283161491,-0.106303617,-0.175516829,0.231598571,0.956846833,-3.166773558,-6.420520306
234,Fri Jan 24 2025 7:17:18 PM,1737746238,ChangeUp,Y,9.32,40,79.05,1860.9,1822.7,97.9,2:24,1,5.2,15.3,-,-,5.9,20.1,-4.45,2.42,4.42,3.59,1.980442047,11.64,1243694@1737746238,V3P4DB1N1735A,1,17.8764019,84.01065826,1,0,-0.287143677,0.535398781,-0.794289827,0.319951892,0.835194111,0.447304785,0.902872562,-0.125693753,-0.411122501,-1.501896143,-5.216514587
235,Fri Jan 24 2025 7:17:33 PM,1737746253,TwoSeamFastball,Y,-9.71,28.22,84.94,1998.2,1943.6,97.3,2:22,1,5.6,16.2,-,-,6.4,19.6,-6.2,0.46,4.64,3.52,2.090894699,13.43,1243694@1737746253,V3P4DB1N1735A,1,-11.28236961,92.87838745,1,0,-0.367225051,0.098684825,-0.924882054,-0.608475864,0.726579905,0.319121808,0.703493178,0.679958045,-0.206770942,-3.093325615,-5.800499439
236,Fri Jan 24 2025 7:18:03 PM,1737746283,TwoSeamFastball,Y,8.81,28.94,84.98,1926,1891,98.2,2:38,1,5.4,15.6,-,-,3.5,20.6,-4.28,0.68,4.53,3.38,1.914331436,10.93,1243694@1737746283,V3P4DB1N1735A,1,-5.257300377,94.66698456,1,0,-0.584792256,0.09325289,-0.805805206,-0.4347018,0.802666664,0.408363253,0.684874058,0.589092612,-0.428856105,-1.311838865,-5.573202133
237,Fri Jan 24 2025 7:18:26 PM,1737746306,ChangeUp,N,11.31,31.3,79.1,1552.8,1468,94.5,3:00,1,5.8,12.1,-,-,-0.5,18.2,-4,1.55,4.43,3.61,1.998941422,19.02,1243694@1737746306,V3P4DB1N1735A,1,15.02615547,78.82772827,0.5,0,-0.475797862,0.600500226,-0.642663062,0.29036355,0.796944141,0.529687762,0.830244184,0.065418363,-0.55354768,-1.67870295,-5.955598831
238,Fri Jan 24 2025 7:18:43 PM,1737746323,TwoSeamFastball,Y,-9.26,33.99,87.28,2083.1,2032.3,97.6,2:22,1,3.7,18.2,-,-,6.4,19.9,-6.18,1.02,4.64,3.4,2.001178741,12.68,1243694@1737746323,V3P4DB1N1735A,1,-0.632877052,94.63295746,1,0,-0.509224713,0.220575944,-0.831887066,-0.324251652,0.846199632,0.422855765,0.797214389,0.485069424,-0.359383643,-2.699711084,-5.295698166
239,Fri Jan 24 2025 7:19:14 PM,1737746354,-,N,-,-,76.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737746354,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.300421953,1.638278008
240,Fri Jan 24 2025 7:19:31 PM,1737746371,-,N,-,-,74.54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737746371,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.356327534,-0.741156876
241,Fri Jan 24 2025 7:19:49 PM,1737746389,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1737746389,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-
242,Fri Jan 24 2025 7:20:06 PM,1737746406,Slider,Y,-2.09,22.26,74.72,2243.7,1798.4,96.8,9:38,1,24.9,-1.2,-,-,10.6,1.3,-4.07,-0.87,3.44,3.09,-,48.06,1243694@1737746406,V3P4DB1N1735A,1,27.34108162,49.01051712,1,0,0.354529768,0.924263358,0.141583323,0.012006076,-0.155905977,0.987698913,0.934967577,-0.348468751,-0.066370063,-4.341474533,-3.326947927
243,Fri Jan 24 2025 7:20:32 PM,1737746432,ChangeUp,N,11.4,61.13,84.22,2207.4,2053.7,93,1:16,1,24,4.7,-,-,15.8,12.8,-0.96,0.39,6.02,1.44,2.078960419,21.5,1243694@1737746432,V3P4DB1N1735A,1,7.518039703,2.939816713,0.5,0,0.997802913,0.018184679,0.063707046,-0.04757762,0.865855753,0.498026192,-0.046104662,-0.499963045,0.864818633,-0.042368233,-2.627177954
244,Thu Jan 30 2025 6:42:52 PM,1738262572,ChangeUp,N,-21.86,12.07,79.58,1759.3,1665.2,94.7,2:48,1,1.7,18.7,-,-,2,23.3,-6.62,0.38,4.46,2.9,1.53606987,18.82,1243694@1738262572,V3P4DB1N1735A,1,12.01948738,81.52758789,1,0,-0.486235231,0.54872638,-0.680054724,0.157974824,0.82062453,0.549198866,0.859429538,0.159608334,-0.485701442,-3.121535301,-8.196327209
245,Thu Jan 30 2025 6:43:13 PM,1738262593,TwoSeamFastball,N,-10.53,27.9,85.3,1933.8,1929.5,99.8,2:30,1,7.9,18.1,-,-,5.7,24.2,-5.58,0.56,4.55,2.93,1.417545319,3.81,1243694@1738262593,V3P4DB1N1735A,1,2.13888216,101.6430664,1,0,-0.681638658,0.104402699,-0.724201918,-0.050693344,0.980650961,0.189086959,0.72993052,0.165601239,-0.663157046,-2.247254372,-5.540984154
246,Thu Jan 30 2025 6:43:31 PM,1738262611,ChangeUp,N,-15.55,12.39,82.89,2130.4,1174,55.1,1:44,1,3.7,10.3,-,-,8.2,11,-5.29,-0.58,4.89,2.89,1.408210754,56.56,1243694@1738262611,V3P4DB1N1735A,1,13.57432842,102.0264053,1,0,-0.423984885,0.738988101,-0.523577034,-0.827977657,-0.082011499,0.55473125,0.367000461,0.668707907,0.646637619,-3.395676851,-7.844789982
247,Thu Jan 30 2025 6:43:51 PM,1738262631,TwoSeamFastball,N,13.16,43.65,85.9,2061.6,1978.3,96,2:24,1,9.5,18.7,-,-,6.7,23,-3.76,1.6,4.57,3.08,1.557291031,16.34,1243694@1738262631,V3P4DB1N1735A,1,-4.812355518,99.66807556,1,0,-0.522000372,0.150133461,-0.839628041,-0.564001083,0.677706659,0.471822381,0.639857769,0.719842732,-0.269087613,-0.295785457,-3.818804026
248,Thu Jan 30 2025 6:44:10 PM,1738262650,TwoSeamFastball,N,20.87,27.12,86.12,2133.7,2130.8,99.9,2:36,1,8.6,18.9,-,-,4.4,24.6,-2.9,0.54,4.33,2.88,1.64790535,3.02,1243694@1738262650,V3P4DB1N1735A,1,-6.088621616,99.37481689,1,0,-0.642440677,-0.090060279,-0.761024952,-0.347998172,0.919058442,0.185010388,0.682764351,0.383693516,-0.621781349,0.688639879,-5.304652691
249,Thu Jan 30 2025 6:44:42 PM,1738262682,TwoSeamFastball,N,13.09,13.29,86.07,2081,593.4,47.5,3:28,1,4.3,23.4,-,-,8.5,1.5,-5.26,-0.42,4.47,4.14,1.468824387,40.01,1243694@1738262682,V3P4DB1N1735A,1,-19.89462852,51.42118835,1,0,0.35639149,-0.33065483,0.873872042,-0.167950705,0.897380412,0.408045202,-0.919117749,-0.292191237,0.264285028,-0.938138247,-6.996863842
250,Thu Jan 30 2025 6:45:16 PM,1738262716,-,N,-,-,75.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1243694@1738262716,V3P4DB1N1735A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76159358,-3.757204294
251,Thu Jan 30 2025 6:46:08 PM,1738262768,TwoSeamFastball,Y,-0.72,21.2,85.43,1962.5,1961.9,100,2:36,1,4.6,18.8,-,-,4.7,24.6,-4.59,-0.1,4.8,2.73,1.460542679,1.35,1243694@1738262768,V3P4DB1N1735A,1,-4.166304588,103.1612701,1,0,-0.703579962,-0.093148999,-0.704484224,-0.246757895,0.961708128,0.119281292,0.666397333,0.257761031,-0.699623823,-1.135349751,-6.584787369
252,Thu Jan 30 2025 6:46:43 PM,1738262803,TwoSeamFastball,N,15.89,37.52,84.62,1898.3,1894.8,99.8,2:30,1,5.2,19.8,-,-,5.7,23.5,-3.33,1.62,4.67,2.81,1.547609329,3.47,1243694@1738262803,V3P4DB1N1735A,1,-3.904497623,98.1353302,1,0,-0.602565467,-0.010950301,-0.797994256,-0.281268835,0.938661516,0.199505538,0.746861815,0.344666064,-0.568684936,0.440901428,-5.379926682
253,Thu Jan 30 2025 6:47:19 PM,1738262839,Slider,Y,-6.55,36.65,81.82,1977.7,884.4,44.7,1:10,1,9.8,4.3,-,-,8.5,5.8,-3.69,0.97,5.01,2.57,1.557798386,63.44,1243694@1738262839,V3P4DB1N1735A,1,13.56625652,87.56993866,1,0,-0.136442691,0.961803734,-0.237311959,-0.846841633,0.011063115,0.531730056,0.514045358,0.273516357,0.812985957,-2.880213261,-5.512023449
254,Thu Jan 30 2025 6:48:07 PM,1738262887,TwoSeamFastball,Y,-6.72,37.8,86.12,2084.5,2081.6,99.9,2:32,1,6.2,19.7,-,-,5.6,24.9,-5.31,1.42,4.65,2.85,1.442562103,3.02,1243694@1738262887,V3P4DB1N1735A,1,-12.29459286,96.05722809,1,0,-0.49080956,-0.137371674,-0.860368967,-0.551333189,0.813603342,0.184611052,0.674638748,0.56495893,-0.475061864,-1.651055336,-4.942063808
255,Thu Jan 30 2025 6:48:41 PM,1738262921,ChangeUp,Y,-6.05,22.43,80.22,1817.1,1737.9,95.6,2:56,1,-0.8,20.5,-,-,0.4,23.4,-5.36,1.51,4.39,2.88,1.485153198,16.98,1243694@1738262921,V3P4DB1N1735A,1,10.85702515,79.0415802,1,0,-0.495654285,0.522745192,-0.69358784,0.159893274,0.839857638,0.518722653,0.853674889,0.146207094,-0.499862492,-1.530521989,-7.335639
256,Thu Jan 30 2025 6:49:15 PM,1738262955,Cutter,Y,-5.84,20.8,81.29,1977.6,847.1,42.8,0:58,1,6.6,4.2,-,-,9,4.9,-3.75,0.29,4.75,2.69,1.614454269,64.64,1243694@1738262955,V3P4DB1N1735A,1,26.67586517,85.26274872,1,0,-0.242260396,0.969865739,-0.025888361,-0.747800708,-0.169657767,0.641880274,0.618145585,0.174861535,0.766367793,-2.945494175,-7.268312931
257,Thu Jan 30 2025 6:49:53 PM,1738262993,TwoSeamFastball,Y,-4.25,21.83,86.39,2097.7,2095.4,99.9,2:34,1,8.6,19.4,-,-,5.3,25,-5.03,-0.09,4.54,2.79,1.528530121,2.67,1243694@1738262993,V3P4DB1N1735A,1,3.171953201,106.7423019,1,0,-0.755824804,0.107258864,-0.645928919,0.044866774,0.992657065,0.112334087,0.653234661,0.055924162,-0.755087197,-1.372068644,-6.062697411
258,Thu Jan 30 2025 6:50:38 PM,1738263038,ChangeUp,N,-8.93,15.74,79.15,1650.2,1643.2,99.6,2:58,1,2.2,20.2,-,-,-0.2,24,-5.16,0.78,4.5,2.47,1.482990265,5.28,1243694@1738263038,V3P4DB1N1735A,1,50.42887115,146.9962769,1,0,0.080706403,-0.723758519,-0.685317457,0.291258216,-0.640426457,0.710649431,-0.953234017,-0.256958365,0.159114107,-1.316531777,-8.142008781
259,Thu Jan 30 2025 6:51:07 PM,1738263067,ChangeUp,N,-21.14,38.31,79.7,1769.6,1696.5,95.9,2:56,1,2.6,15.4,-,-,0.4,24.5,-6.08,2.62,4.41,2.7,1.572446823,16.53,1243694@1738263067,V3P4DB1N1735A,1,34.10720062,94.31031799,1,0,-0.213444784,0.709087968,-0.672038376,0.911758184,0.391664833,0.123675659,0.350910723,-0.58633858,-0.730115533,-3.194261551,-5.68810606
260,Thu Jan 30 2025 6:51:34 PM,1738263094,ChangeUp,Y,5.42,30,79.53,1711.9,1617.9,94.5,2:48,1,6.2,14.8,-,-,1.6,22.7,-3.85,1.68,4.43,2.88,1.380004883,19.07,1243694@1738263094,V3P4DB1N1735A,1,26.92321205,86.57931519,0.5,0,-0.325494528,0.718002498,-0.615244329,0.635278404,0.648001552,0.420137137,0.70033884,-0.254099131,-0.667052507,-1.066791892,-6.264805794
261,Thu Jan 30 2025 7:02:34 PM,1738263754,TwoSeamFastball,N,21.91,48.96,84.74,2105.5,862.8,97.4,2:50,1,11,19.4,-,-,13.9,-0.6,-3.77,2.12,4.54,3.74,1.655345917,5.32,1243694@1738263754,V3P4DB1N1735A,1,-22.09352112,75.44700623,1,0,0.788656235,-0.34898743,0.506190777,0.263473511,0.935702443,0.234611809,-0.555520475,-0.051660206,0.82989645,-0.110218868,-3.436222076
262,Thu Jan 30 2025 7:03:10 PM,1738263790,Slider,Y,1.3,37.94,75.82,1919.1,668.5,34.8,10:28,0.5,9.8,-12.2,-,-,5.5,-7.1,-2.73,2.31,4.44,3.69,1.586776733,69.61,1243694@1738263790,V3P4DB1N1735A,0.5,-41.23388672,112.1313629,0.5,0,0.901269078,0.420218915,-0.105498902,-0.433248758,0.875850022,-0.212561041,0.00307904,0.237281963,0.971435905,-5.018659115,-5.477861404
263,Thu Jan 30 2025 7:03:29 PM,1738263809,Slider,Y,3.85,35.13,75.75,2101.6,903.1,43,10:26,0.5,12.4,-11.1,-,-,7,-8.9,-2.54,1.95,4.43,3.62,1.668178558,64.55,1243694@1738263809,V3P4DB1N1735A,0.5,-37.06899643,98.59069824,1,0,0.888549387,0.458481312,-0.016575381,-0.458465099,0.886018217,-0.069148175,-0.017017059,0.069040805,0.99746865,-4.680594444,-5.732513428
264,Thu Jan 30 2025 7:03:59 PM,1738263839,TwoSeamFastball,N,21.1,21.58,85.6,1988.4,1988.1,100,2:36,1,3.7,22.3,-,-,4.3,24.2,-3.2,0.34,4.59,2.94,1.403755188,1.02,1243694@1738263839,V3P4DB1N1735A,1,-6.73987627,86.86615753,0.5,0,-0.486018032,-0.064546593,-0.871561825,-0.263730109,0.961609602,0.075851165,0.833206296,0.266722172,-0.48438248,0.972545147,-6.624185562
265,Thu Jan 30 2025 7:04:15 PM,1738263855,TwoSeamFastball,Y,-8.58,36.27,86.54,2073.6,2070.9,99.9,2:28,1,3,21.5,-,-,6.3,23.5,-5.66,1.54,4.62,2.86,1.515838623,2.9,1243694@1738263855,V3P4DB1N1735A,1,-10.14017105,87.73873901,1,0,-0.392699242,-0.039241642,-0.918829322,-0.41449815,0.899412274,0.138740376,0.820961952,0.435336292,-0.369464099,-1.658683181,-5.306183815
266,Thu Jan 30 2025 7:04:32 PM,1738263872,ChangeUp,N,-28.62,16.66,81.29,2019.3,2013.6,99.7,2:48,1,-0.5,19.5,-,-,2,25.4,-7.25,0.64,4.53,2.84,1.573455811,4.29,1243694@1738263872,V3P4DB1N1735A,1,34.22372818,92.21627045,1,0,-0.149216697,0.378128409,-0.913648248,0.942305326,0.3343952,-0.015502161,0.299657732,-0.863248885,-0.406209737,-3.629184246,-7.683968067
267,Thu Jan 30 2025 7:04:54 PM,1738263894,TwoSeamFastball,N,10.72,37.97,86.36,2021.5,2017.8,99.8,2:32,1,4,19.8,-,-,5.5,24.2,-4.04,1.72,4.55,3.09,1.408287048,3.46,1243694@1738263894,V3P4DB1N1735A,1,-7.54800415,88.42670441,1,0,-0.453776836,-0.00428991,-0.891105056,-0.350443512,0.920274079,0.174025804,0.819314301,0.391250849,-0.41910246,-0.357265115,-5.019948006
268,Thu Jan 30 2025 7:05:13 PM,1738263913,TwoSeamFastball,N,13.33,27.8,86.39,2143.5,2143,100,2:30,1,5.5,20.9,-,-,6,24.6,-3.93,0.67,4.59,3.1,1.46749115,-1.23,1243694@1738263913,V3P4DB1N1735A,1,-3.417293072,75.16557312,1,0,-0.263232529,-0.028302416,-0.964317143,-0.101960979,0.994787455,-0.001364117,0.959329247,0.097963646,-0.264746159,-0.009951945,-5.855973721
269,Thu Jan 30 2025 7:05:40 PM,1738263940,Slider,N,16.07,33.39,76.29,2168.2,805.7,37.2,10:36,0.5,8.6,-5.7,-,-,7.2,-7.8,-1.53,1.96,4.45,3.27,1.387020111,68.19,1243694@1738263940,V3P4DB1N1735A,0.5,-23.67980957,130.8393555,1,0,0.824856341,0.419237912,-0.379277796,-0.563075185,0.669254422,-0.484814227,0.050580777,0.613463998,0.788101196,-2.579584599,-5.844902992
270,Thu Jan 30 2025 7:05:58 PM,1738263958,Slider,Y,0.21,29.81,76.88,2187.7,651.3,29.8,11:18,1,7.4,-4.4,-,-,7.2,-3.8,-3.02,1.67,4.35,3.22,1.586984634,72.68,1243694@1738263958,V3P4DB1N1735A,1,-18.774683,132.6373291,0.5,0,0.727829099,0.496630996,-0.472887307,-0.683837354,0.474040478,-0.554664016,-0.051295571,0.727078617,0.684635282,-3.829405069,-5.991678715
271,Thu Jan 30 2025 7:06:28 PM,1738263988,TwoSeamFastball,Y,4.73,36.76,87.66,2119.2,2115.1,99.8,2:26,1,2.1,22,-,-,6.6,23.6,-4.73,1.56,4.57,3.01,1.609781265,3.55,1243694@1738263988,V3P4DB1N1735A,1,0.991423607,84.19041443,0.5,0,-0.38951236,0.141551763,-0.910078585,-0.06263905,0.981759846,0.17951034,0.918888569,0.126927972,-0.373540938,-0.618743598,-5.126761913
272,Thu Jan 30 2025 7:07:01 PM,1738264021,TwoSeamFastball,N,13.53,26.83,85.85,2068.4,2063.4,99.8,2:32,1,4.8,19.6,-,-,5.1,23.5,-4.62,0.68,4.54,3.85,1.585474014,3.99,1243694@1738264021,V3P4DB1N1735A,1,-6.410536289,77.1999588,1,0,-0.30625245,0.056496378,-0.950272322,-0.253557205,0.957334697,0.138632342,0.917560875,0.283404946,-0.278861046,-0.924338579,-5.977705479
273,Thu Jan 30 2025 7:07:20 PM,1738264040,TwoSeamFastball,Y,3.52,38.81,86.12,2914.3,2912.8,99.9,8:22,1,5.2,0,-,-,-10.2,-27.3,-5.55,1.69,4.52,3.67,1.641288757,-1.87,1243694@1738264040,V3P4DB1N1735A,1,-6.979159832,82.76348114,1,0,0.328750104,-0.212151736,0.92027992,0.076144315,0.977224171,0.19807817,-0.941342413,0.004955842,0.337416708,-1.381949544,-4.825406075
